EVALUATION RESULTS:
bleu,success,match
0.11930830465923484,0.6949806902687795,0.6153846153372781
DECODED RESULTS
dial_id,turn_num,user,bspn_gen,bspn,resp_gen,resp
1219,1,jenis masakan apa yang kamu suka ?tidak peduli .,menengah barat EOS_Z1,tidak peduli menengah barat EOS_Z1,apakah kamu ingin informasi lebih lanjut lebih lanjut ?,meghna menyediakan makanan food_SLOT yang menengah dan berada di bagian area_SLOT kota .
1219,2,meghna menyediakan makanan india yang menengah dan berada di bagian barat kota .apakah ada restoran lainnya ?,menengah barat EOS_Z1,menengah barat tidak peduli EOS_Z1,meghna adalah restoran food_SLOT yang menengah di bagian area_SLOT kota . apakah kamu ingin informasi lebih lanjut lebih lanjut ?,ada saint johns chop house yang menengah dan berada di area_SLOT kota .
1219,3,"ada saint johns chop house yang menengah dan berada di barat kota .apa alamat , nomor dan kode posnya ?",menengah barat EOS_Z1 address phone postcode,menengah barat tidak peduli EOS_Z1 address phone postcode,alamatnya adalah saint johns castle hotel dan kode posnya adalah 01223 727277 . apakah kamu ingin informasi lebih lanjut lebih lanjut lebih lanjut lebih lanjut ?,"saint johns chop house berlokasi di 21-24 area_SLOT street . nomornya adalah 01223 353110 dan kodeposnya adalah c .b 3 , 0 a .d , adakah ada hal lain yang dapat saya bantu ?"
1219,4,"saint johns chop house berlokasi di 21-24 northampton street . nomornya adalah 01223 353110 dan kodeposnya adalah c .b 3 , 0 a .d , adakah ada hal lain yang dapat saya bantu ?tidak terima kasih . sudah cukup .",menengah barat EOS_Z1,menengah barat tidak peduli EOS_Z1,"terima kasih , sampai jumpa .","terima kasih , dan semoga harimu menyenangkan !"
1219,5,"terima kasih , dan semoga harimu menyenangkan !terima kasih sampai jumpa .",menengah barat EOS_Z1,menengah barat tidak peduli EOS_Z1,sama sama . sampai jumpa .,sampai jumpa !
1272,6,,,,,
1272,0,saya sedang mencari restoran murah di bagian utara kota .,murah utara EOS_Z1,murah utara EOS_Z1,apakah kamu ingin informasi lebih lanjut ?,jenis masakan apa yang kamu cari ?
1272,1,jenis masakan apa yang kamu cari ?saya tidak peduli .,tidak peduli murah utara EOS_Z1,murah tidak peduli utara EOS_Z1,"maafkan saya , sampai jumpa .",saya merekomendasikan da vinci pizzeria . mereka berlokasi di 20 milton road chesterton .
1272,2,saya merekomendasikan da vinci pizzeria . mereka berlokasi di 20 milton road chesterton .apa nomornya ?,tidak peduli murah utara EOS_Z1 phone,murah utara tidak peduli EOS_Z1 phone,nomornya adalah 01223 727707 . apakah kamu ingin informasi lebih lanjut lebih lanjut lebih lanjut ?,nomor dari da vinci pizzeria adalah 01223 351707 . adakah hal lainnya yang dapat saya bantu ?
1272,3,nomor dari da vinci pizzeria adalah 01223 351707 . adakah hal lainnya yang dapat saya bantu ?apa alamat nya ?,tidak peduli murah utara EOS_Z1 address,murah utara tidak peduli EOS_Z1 address,alamat da vinci pizzeria adalah 01223 351707 . apakah kamu ingin informasi lebih lanjut tentang hal lain ?,alamat dari da vinci pizzeria adalah 20 milton road chesterton .
1272,4,alamat dari da vinci pizzeria adalah 20 milton road chesterton .jenis makanan apa yang mereka sediakan ?,tidak peduli murah utara EOS_Z1 address,utara tidak peduli murah EOS_Z1 food,alamatnya adalah 01223 727707 . apakah kamu ingin informasi lebih lanjut lebih lanjut ?,mereka menyediakan makanan food_SLOT .
1272,5,mereka menyediakan makanan italia .terima kasih ! sampai jumpa !,italia tidak peduli murah utara EOS_Z1,murah utara tidak peduli EOS_Z1,"terima kasih , sampai jumpa .",terima kasih telah menggunakan sistem restoran cambridge . sampai jumpa .
1304,6,,,,,
1304,0,saya sedang mencari sebuah restoran di timur kota .,timur EOS_Z1,timur EOS_Z1,apakah kamu ingin makanan area_SLOT ?,pizza hut fen ditton memiliki harga yang menengah dan berada di sisi area_SLOT kota .
1304,1,pizza hut fen ditton memiliki harga yang menengah dan berada di sisi timur kota .apakah ada yang lainnya ?,menengah timur EOS_Z1,timur EOS_Z1,alamatnya adalah 01223 727 727456 . apakah kamu ingin informasi lebih lanjut lebih lanjut lebih lanjut lanjut ?,iya ada 8 lagi . jenis masakan apa yang kamu inginkan ?
1304,2,iya ada 8 lagi . jenis masakan apa yang kamu inginkan ?apakah inggris tersedia di sana ?,inggris menengah timur EOS_Z1,inggris timur EOS_Z1,"maafkan saya , sampai jumpa .",ada 1 restoran yang menyediakan makanan food_SLOT dan berada di sisi area_SLOT kota . nama mereka adalah grafton hotel restaurant . apakah kamu ingin tahu kontak informasinya ?
1304,3,ada 1 restoran yang menyediakan makanan inggris dan berada di sisi timur kota . nama mereka adalah grafton hotel restaurant . apakah kamu ingin tahu kontak informasinya ?apa alamat dan kode posnya ?,inggris menengah timur EOS_Z1 address postcode,inggris timur EOS_Z1 address postcode,alamatnya adalah grafton hotel restaurant dan kode posnya adalah 01223 242660 . apakah kamu ingin informasi lebih lanjut tentang informasinya ?,"grafton hotel restaurant berlokasi di grafton hotel 619 newmarket road fen ditton , kode pos nya c .b 5 , 8 p .a . apakah kamu ingin saya mencari informasi tambahan lainnya ?"
1304,4,"grafton hotel restaurant berlokasi di grafton hotel 619 newmarket road fen ditton , kode pos nya c .b 5 , 8 p .a . apakah kamu ingin saya mencari informasi tambahan lainnya ?tidak , saya pikir sudah cukup . terima kasih infonya .",inggris menengah timur EOS_Z1,inggris timur EOS_Z1,"terima kasih , sampai jumpa .",sama sama . terima kasih sudah menelpon kami hari ini .
1304,5,sama sama . terima kasih sudah menelpon kami hari ini .sampai jumpa .,inggris menengah timur EOS_Z1,inggris timur EOS_Z1,terima kasih sudah menggunakan sistem kami . sampai jumpa .,sampai jumpa
1276,6,,,,,
1276,0,saya membutuhkan sebuah restoran selatan dengan beberapa makanan yunani .,yunani selatan EOS_Z1,yunani selatan EOS_Z1,"maafkan saya , apakah kamu inginkan makanan food_SLOT ?",apakah terdapat kisaran harga tertentu yang kamu cari ?
1276,1,"apakah terdapat kisaran harga tertentu yang kamu cari ?tidak , kisaran harga berapapun baik baik saja .",yunani selatan EOS_Z1,yunani tidak peduli selatan EOS_Z1,nomor teleponnya adalah 01223 727232 .,"maafkan saya , tetapi tidak ada restoran food_SLOT di bagian area_SLOT kota ."
1276,2,"maafkan saya , tetapi tidak ada restoran yunani di bagian selatan kota .bagaimana dengan italia ?",italia selatan EOS_Z1,italia tidak peduli selatan EOS_Z1,"terima kasih , sampai jumpa .",frankie and bennys adalah sebuah restoran food_SLOT di bagian area_SLOT kota . apakah kamu menginginkan lokasi mereka ?
1276,3,"frankie and bennys adalah sebuah restoran italia di bagian selatan kota . apakah kamu menginginkan lokasi mereka ?tolong , nomor telepon dan kodepos .",italia selatan EOS_Z1 address phone postcode,italia tidak peduli selatan EOS_Z1 phone postcode,alamatnya adalah 01223 727 727456 . apakah kamu ingin informasi lebih lanjut lanjut ?,"kodepos nya adalah c .b 1 , 7 d .y dan nomor teleponnya adalah 01223 412430"
1276,4,"kodepos nya adalah c .b 1 , 7 d .y dan nomor teleponnya adalah 01223 412430terima kasih sampai jumpa .",italia selatan EOS_Z1,italia tidak peduli selatan EOS_Z1,terima kasih sudah menggunakan sistem kami . sampai jumpa .,oke terima kasih
1276,5,oke terima kasihterima kasih sampai jumpa .,italia selatan EOS_Z1,italia tidak peduli selatan EOS_Z1,terima kasih telah menggunakan sistem kami . sampai jumpa .,terima kasih sampai jumpa
1319,6,,,,,
1319,0,"i'm in the east part of town , and i'd like to find a nearby scandinavian restaurant .",scandinavian east EOS_Z1,scandinavian east EOS_Z1,there are no food_SLOT restaurants in the area_SLOT part of town . would you like to try a different type of food ?,there are no venues selling food_SLOT food in the area_SLOT part of town .
1319,1,there are no venues selling scandinavian food in the east part of town .how about indian food . give me their address and phone number .,scandinavian east EOS_Z1 address phone,indian east EOS_Z1 address phone,there are no food_SLOT restaurants in the area_SLOT part of town . their address is 01223 362660 .,there are four restaurants in the area_SLOT part of town serving food_SLOT food . what price range would you like ?
1319,2,there are four restaurants in the east part of town serving indian food . what price range would you like ?it doesn't matter,scandinavian east EOS_Z1 address,indian east EOS_Z1,there are no restaurants in the area_SLOT part of town . would you like a different type of food ?,curry prince is a pricerange_SLOT priced restaurant in the area_SLOT of town that serves food_SLOT food .
1319,3,curry prince is a moderately priced restaurant in the east of town that serves indian food .can i have the phone number please ?,scandinavian east EOS_Z1 address phone,indian east EOS_Z1 phone,i'm welcome . would you like a different type of food ?,curry prince 's phone number is 01223 566388 . can i help you with anything else ?
1319,4,curry prince 's phone number is 01223 566388 . can i help you with anything else ?i need their address .,scandinavian east EOS_Z1 address,indian east EOS_Z1 address,i'm welcome . would you like a different type of food ?,"of course , it is located at 451 newmarket road fen ditton , c .b 5 , 8 j .j"
1319,5,"of course , it is located at 451 newmarket road fen ditton , c .b 5 , 8 j .jthank you . goodbye .",scandinavian east EOS_Z1,indian east EOS_Z1,thank you for using the cambridge restaurant system . goodbye .,you're very welcome . thank you and have a good day . goodbye .
1243,6,,,,,
1243,0,i am looking for a restaurant on the eastern side of town .,eastern EOS_Z1,east EOS_Z1,there are no restaurants in the pricerange_SLOT price range .,pizza hut fen ditton is pricerange_SLOT priced and at the area_SLOT side of the city .
1243,1,pizza hut fen ditton is moderately priced and at the east side of the city .is there another one as well ?,eastern EOS_Z1,east EOS_Z1,there are no restaurants that serve food_SLOT . would you like a different type of food ?,yes there are 8 more . what type of food do you want ?
1243,2,yes there are 8 more . what type of food do you want ? is there anything british available ?,british expensive EOS_Z1,british east EOS_Z1,they are located at a corner street city area_SLOT and they are located at a corner street city area_SLOT . is there anything else i can help you with ?,there is one restaurant serving food_SLOT food on the area_SLOT side of town . their name is grafton hotel restaurant . would you like their contact information ?
1243,3,there is one restaurant serving british food on the east side of town . their name is grafton hotel restaurant . would you like their contact information ?what is the address and postcode ?,british expensive east EOS_Z1 address postcode,british east EOS_Z1 address postcode,the address is 01223 727456 . is there anything else i can help you with ?,"grafton hotel restaurant is located at grafton hotel 619 newmarket road fen ditton , in postal code c .b 5 , 8 p .a . would you like me to find any additional information ?"
1243,4,"grafton hotel restaurant is located at grafton hotel 619 newmarket road fen ditton , in postal code c .b 5 , 8 p .a . would you like me to find any additional information ?no , i think that does it . thank you for the info .",expensive east EOS_Z1,british east EOS_Z1,thank you for using the cambridge restaurant system . goodbye .,you're welcome . thank you for calling us today .
1243,5,you're welcome . thank you for calling us today .goodbye .,expensive east EOS_Z1,british east EOS_Z1,thank you for using the cambridge restaurant system . goodbye .,goodbye
1292,4,,,,,
1292,0,"hai , saya sedang mencari restoran yang menengah yang berada di bagian timur kota .",menengah timur EOS_Z1,menengah timur EOS_Z1,apakah kamu ingin informasi lebih lanjut ?,apakah kamu ingin curry prince ?
1292,1,apakah kamu ingin curry prince ?apakah ada hal lainnya ?,menengah timur EOS_Z1,menengah timur EOS_Z1,curry prince adalah restoran food_SLOT yang menengah di bagian area_SLOT kota . apakah kamu ingin informasi lebih lanjut lanjut ?,"ada dua restoran yang menengah lainnya di daerah area_SLOT , yaitu pizza hut fen ditton yang menyediakan makanan food_SLOT , dan rajmahal , restoran food_SLOT lainnya ."
1292,2,"ada dua restoran yang menengah lainnya di daerah timur , yaitu pizza hut fen ditton yang menyediakan makanan italia , dan rajmahal , restoran india lainnya .apa alamat , nomor , dan jenis makanan salah satu dari mereka ?",menengah timur EOS_Z1 address food,menengah timur EOS_Z1 address food phone,alamatnya adalah 01223 727456 . apakah kamu ingin informasi lebih lanjut lebih lanjut lanjut ?,rajmahal adalah restoran food_SLOT . mereka berada di 7 barnwell road fen ditton dan nomornya adalah 01223 244955 .
1292,3,rajmahal adalah restoran india . mereka berada di 7 barnwell road fen ditton dan nomornya adalah 01223 244955 .terima kasih . sampai jumpa .,menengah timur EOS_Z1,menengah timur EOS_Z1,sama sama . sampai jumpa .,terima kasih dan semoga harimu menyenangkan !
1285,4,,,,,
1285,0,yes . i am looking for a moderately priced restaurant in the west part of town .,moderate west EOS_Z1,moderate west EOS_Z1,there are two pricerange_SLOT priced restaurants in the area_SLOT part of town . would you like a different type of food ?,"would you prefer food_SLOT , food_SLOT , or food_SLOT food ?"
1285,1,"would you prefer british , indian , or italian food ?indian , please .",moderate west EOS_Z1,indian moderate west EOS_Z1,the curry prince is a pricerange_SLOT priced food_SLOT restaurant in the area_SLOT part of town . would you like a different type of food ?,meghna is an food_SLOT restaurant . would you like the phone number ?
